,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
50,-0.048442688,0.09980179,0.08480337,-0.09131206,-0.11902167,0.07647303,-0.018968236,0.02843592,-0.090309516,-0.013065794,-0.09041367,0.037769236,-0.058245875,-0.027018135,0.124974854,0.106021,-0.06382254,0.017619794,0.12264868,0.09315865,0.092710525,-0.018426336,0.092560515,-0.075175725,0.13348962,-0.008277966,-0.049514398,0.010401802,0.023016457,-0.03168634,0.04833248,-0.055075943,0.09675134,0.04404457,-0.02761424,0.09846235,-0.04765378,0.0976232,0.0803363,0.033170804,0.005990555,0.0040250635,0.005513163,0.08576862,-0.028256664,-0.08587349,0.0059462995,0.016038954,-0.123259865,-0.024078205,-0.12625855,-0.05466675,0.070259936,-0.11351685,-0.11864448,0.053507857,-0.100002624,0.110163316,0.05575793,-0.014923312,-0.11449524,-0.11994323,0.1272566,-0.024117187,-0.037021402,-0.009773473,-0.092063725,-0.0030408665,-0.13233238,-0.048257127,-0.06586174,0.14173453,-0.11746795,-0.022489106,0.095658265,-0.07189742,0.00061811635,0.10700236,-0.020087566,-0.103753224,0.027990667,0.033779442,-0.15294279,-0.092708655,-0.09926165,0.0946084,-0.011031383,-0.032534994,-0.053911597,0.03746737,0.016843718,0.09479206,-0.1153893,-0.046179965,0.0073830383,-0.093781576,0.03282149,0.1263914,0.108156785,0.07120687,-0.0096203135,0.091419555,-0.13420023,0.008426198,-0.05001943,-0.008494789,-0.035779927,0.041744962,0.054725055,0.095949754,0.040091883,0.030541835,0.030046562,0.11807523,0.083911315,0.05926684,-0.018980974,-0.120040216,-0.09972365,-0.009425365,0.103548184,0.09197944,-0.026520738,-0.16121069,0.023675762,-0.10073058,0.104381055,-0.025574574,0.05060337,0.1174543,-0.09153117,0.07364475,0.024335155,0.07707613,-0.02970021,-0.1379836,0.06693987,-0.044638593,-0.08812958,0.0353998,-0.037302747,0.08170579,-0.01621025,-0.13676265,-0.036200937,0.03149886,0.052363433,-0.110851675,-0.09564818,-0.027347298,-0.01904617,-0.078390345,0.070191845,-0.063401625,0.08969417,-0.078578435,0.048868183,0.11172404,-0.10836592,0.1021701,0.076612204,0.08557732,-0.04996035,-0.0039928486,0.06655933,0.011715132,-0.060499784,-0.0914316,0.1186955,0.03940624,0.090990394,0.10780099,-0.016818227,0.020625092,0.06387696,-0.0029465521,-0.013940692,0.044076055,0.05620782,-0.019432453,0.008246045,0.043511156,0.049382363,0.06488836,-0.0018130123,-0.14552245,0.016391028,0.032838553,-0.05541082,-0.044066582,0.11605299,-0.10714168,0.015174239,0.07889563,-0.02030165,0.10717434,0.008760269,0.07627959,0.011957281,0.08415733
51,-0.056577433,0.09596651,-0.10490117,-0.1164736,0.047700513,0.07116629,-0.08922519,-0.081566125,0.09486485,0.049796846,-0.031690963,0.050495442,-0.06627377,-0.13455652,0.016399281,-0.016958434,-0.0007901314,0.10912228,-0.03292553,0.08251395,-0.12683769,0.025621781,0.11220458,0.10798213,0.122721136,-0.07764187,-0.12747094,-0.036101043,-0.033584345,-0.071034424,0.060206786,-0.0077313865,0.11494134,0.08695872,0.046875067,-0.025003627,-0.08558955,0.083788276,0.06354639,0.13244657,0.0990385,0.12602445,0.054589402,0.10722346,-0.114284635,-0.117218114,0.0058229286,-0.017275637,0.032649253,0.060818292,-0.07560761,0.061119534,-0.061037228,-0.059345312,0.023661,0.0053974856,-0.0502792,0.01263905,0.0727052,0.0303998,0.10140698,-0.09044787,-0.06561515,0.0932634,0.13494827,-0.08189667,-0.09106789,0.066499725,0.10960446,0.038721494,0.13414405,-0.09319869,-0.05409624,0.031717002,-0.15220115,0.042755537,0.11388157,-0.12195799,0.07503014,-0.069735095,0.12730183,0.16264276,-0.013021792,-0.029474597,-0.13196333,-0.033854425,0.04830736,0.048641197,-0.017507534,0.08948282,0.10263644,-0.026268639,0.07366015,-0.00024393905,0.04423086,-0.115144685,-0.119077526,-0.11889122,-0.14553344,0.09065263,-0.11194166,-0.02440808,-0.0076378696,0.04974966,0.08211299,0.053796895,0.14286412,0.08053105,-0.027039468,-0.07880536,0.13097283,0.098389536,0.018659664,0.06748909,0.025517007,0.03655825,0.00039300398,-0.12615031,0.040656384,0.13469627,0.015101039,0.15122676,-0.115875565,-0.006529749,0.12851731,-0.042536564,0.10061344,0.088664696,0.14361842,-0.0738504,0.017788036,0.083476394,0.10963019,-0.061880898,-0.04188633,-0.12983896,0.077962704,0.11190432,-0.122468,0.060888384,0.123038515,0.00709318,0.028815988,-0.04546494,-0.013050084,0.11529869,0.12123494,0.055443276,0.022018958,0.1278025,-0.019193098,-0.016492376,-0.076415606,-0.07840509,0.10985357,-0.00028440048,0.0634018,-0.07392289,-0.075869545,0.007356017,-0.07634902,0.021141358,-0.052322313,-0.13318537,-0.109336324,0.022058083,0.076668814,-0.12810618,-0.100719035,0.06448781,-0.05203531,-0.08426798,0.040093876,0.090614796,0.17091669,-0.02105726,-0.07576083,-0.10946593,0.00025555913,-0.021791926,-0.005475702,0.12960404,-0.066266954,-0.055681147,-0.084761284,-0.0057687294,-0.09203756,-0.0209918,0.030133622,-0.07451866,-0.16752683,-0.035482083,0.11387085,0.10845442,0.11473245,-0.09979991,-0.0047800625,0.07448031,-0.032541223,0.0013130172
52,-0.074792765,-0.06450501,0.0027216293,0.056014493,0.05627671,0.039297454,-0.08614352,0.11876664,-0.012703322,-0.112283446,-0.0058779055,0.08274398,-0.05863917,0.007837884,-0.031810395,-0.06719102,0.10949998,0.11394661,-0.058817204,-0.06643639,-0.13444142,-0.149238,-0.04366296,-0.1563723,-0.023553876,-0.0692307,-0.10667382,-0.02289203,-0.1402623,-0.03381754,-0.07521423,-0.07016274,0.045131892,-0.007122092,0.1174544,-0.11783851,-0.014552903,-0.11025701,0.10646626,-0.012846775,-0.08602838,-0.100230746,-0.06617576,0.077789664,-0.119343735,0.036152914,0.011879812,0.010399304,0.051102746,-0.008000945,-0.014669347,0.12171303,-0.14644499,-0.047467638,0.0635975,0.09216014,0.033745673,-0.057933915,0.053369615,-0.028877081,0.12659247,-0.041842002,-0.06003108,-0.072826624,0.10920941,-0.0168166,-0.10117444,-0.117575645,0.07151304,-0.08997419,0.07812304,-0.1190048,-0.06409025,-0.0118333725,-0.0061828303,-0.024918223,-0.18777306,-0.1203152,-0.044836547,0.11283191,0.067393124,-0.0035486296,-0.13447376,-0.09461935,-0.007291953,-0.07260888,0.06836668,-0.05742353,-0.033276174,0.080133505,-0.11578516,-0.0025861266,0.12279784,0.10524224,0.0866054,-0.04002551,0.05286597,-0.07620389,-0.028588036,-0.0967955,0.0065640532,-0.08490265,-0.07370395,0.121181265,0.11888475,0.044001468,-0.09837218,0.0039086775,0.121296994,0.0008339381,0.008499258,-0.08254959,-0.034314703,-0.02236677,0.10393222,-0.021937378,-0.031132879,0.10640492,0.0031760416,0.05628005,-0.03769249,-0.076422125,0.101316676,-0.07501224,-0.009301607,0.038827207,-0.037958957,0.06404602,0.025781708,0.0019731887,-0.14613971,-0.121199846,0.07476469,-0.13590057,-0.11650128,-0.10485455,-0.072377145,-0.079671755,-0.007483849,0.027081773,0.06010086,0.051772784,-0.066027656,0.0015534363,0.1276135,0.12516148,-0.13740225,0.029249428,-0.062445696,0.026133042,-0.09607172,0.014408825,0.049736697,0.08453712,-0.005105893,0.10298067,0.03197152,-0.07975707,-0.044266574,0.07173508,-0.102566615,0.057056278,0.008632492,-0.10347977,0.002397963,0.010825497,0.09378362,0.0960878,0.025181387,-0.11632399,-0.08922631,0.081444934,-0.08105887,-0.023589708,0.12612328,0.092236176,0.016450748,0.018303445,0.05341885,0.13721961,0.11027651,-0.06005217,-0.12634027,0.092190474,0.073483676,-0.045542564,0.03709195,-0.07883713,-0.021522693,-0.116876245,0.093031794,0.047202718,0.017436475,0.01942997,-0.089057066,0.02476984,0.03181167,0.04542486,0.06150875,0.083045386
53,0.09018027,0.013817265,0.06636279,-0.12747262,0.053274874,0.008511967,-0.087525815,0.08806007,-0.04153807,0.040593453,0.06526166,0.031950597,-0.045519914,0.014335635,0.12441372,0.0031567712,0.09417269,0.02925931,0.13809961,-0.117980085,0.11843385,0.080938004,-0.04352041,0.026141543,0.04443316,0.039366063,0.106522016,-0.052316274,0.10689164,0.0040343422,-0.12981784,-0.021267535,0.079837605,0.061271787,0.049103167,0.027260372,-0.10977658,0.026211813,0.09592775,-0.16145654,0.005188679,-0.05833013,-0.13052286,0.06122498,0.059220545,0.058969762,-0.05365741,-0.056620535,-0.07101133,-0.0071397624,-0.00791821,-0.019894293,-0.059660118,-0.0060279174,0.09048648,-0.021316344,0.027091887,-0.075510316,-0.089406736,0.049969003,0.011297992,0.052203093,0.015327528,0.0061808173,-0.08589614,-0.14011289,-0.071850136,-0.017516121,0.022016693,0.0058200187,-0.07043601,0.057187784,-0.13669288,-0.061924998,-0.072075225,0.103173435,-0.11601205,-0.06873605,0.078649014,0.09548011,0.021515729,0.022293596,-0.008463978,-0.036860608,0.04708138,-0.05366238,-0.023953741,-0.025791047,0.09128884,-0.10396699,0.052901797,0.10295102,0.008054515,0.10471988,-0.03741918,-0.106553756,-0.11669219,-0.13688329,0.12620766,0.016414547,-0.088585965,0.048020177,0.03607928,-0.12703532,-0.10024919,0.077420175,-0.11937618,-0.13669321,-0.046116628,-0.038817063,-0.07446052,0.0036075157,-0.16432297,-0.0026658117,-0.019741159,0.07448815,0.03206051,0.02882719,0.029234784,0.043099012,0.103797145,-0.10205312,-0.03840548,-0.12121023,0.103715494,0.11404782,0.11747133,-0.0076160575,0.08085665,0.06813991,0.024297299,0.08810358,-0.034657273,0.05162844,-0.040020034,-0.05088727,0.035550475,-0.09109734,0.060370434,-0.05797994,0.018403335,-0.0509269,0.057780974,-0.04734353,-0.018522067,-0.09774226,-0.025040615,-0.017930336,-0.06451473,0.10160495,-0.10573274,0.06057507,-0.10943019,-0.094208404,-0.046042595,-0.092897855,-0.10512352,0.046635732,0.013608254,-0.019766605,-0.1227264,0.006305846,-0.046691492,-0.11894398,-0.07732708,-0.09443816,0.031354215,0.012565574,-0.028889365,0.13353255,0.14504679,-0.08986233,0.032960415,-0.0095967995,-0.111427516,-0.1251285,0.010152819,0.026286427,0.12356452,-0.055071916,0.099191286,0.041094724,-0.06247151,-0.017382134,-0.090733446,-0.056626745,0.09720612,0.01353716,0.099781275,-0.038262516,-0.119453974,0.038472887,-0.0011266489,-0.064879045,0.0064105326,-0.109006464,-0.059316397,-0.12051959,-0.104214884,-0.059858635
54,-0.029828906,0.07209663,-0.06250722,-0.017331365,-0.094458,0.12122011,-0.08550714,-0.016279567,0.046040896,0.047407795,-0.08669986,-0.024133965,-0.08256512,0.110034004,0.15895459,0.06536899,-0.027455525,0.011382936,0.033225432,0.13266857,-0.041253548,0.04309152,0.1066951,0.06954694,-0.0026317688,0.07352474,-0.082897566,0.084198214,0.07361603,0.015268044,-0.11559108,0.026859714,0.119983114,-0.12871602,-0.07603959,-0.078835174,-0.0686488,0.09722919,0.153146,-0.0056087365,0.0117651895,-0.0781685,-0.06857966,-0.009817346,0.056363378,-0.16203426,-0.10330343,-0.046674207,0.029570617,0.076125234,0.11882971,-0.09293752,-0.13125804,-0.03904123,-0.010860794,0.03533134,0.04201328,0.12429877,-0.03562618,-0.05511632,-0.06272588,-0.12333218,-0.056147434,0.05918188,-0.110430986,-0.0845902,0.11074114,-0.00604178,0.10615608,-0.017259076,0.033272132,0.11221535,0.10591665,0.031189911,-0.040015988,0.106335625,0.08080653,0.044433884,0.04946268,-0.08694052,0.12307568,-0.08135012,0.089817576,0.042439062,0.007745071,0.10489998,-0.029531786,0.10384329,-0.048772257,-0.058023807,-0.03923584,-0.092698105,-0.027122512,-0.066207506,-0.0065876157,-0.031954013,0.068398096,-0.10022239,-0.019587342,-0.049100287,0.13259867,0.03721655,-0.12565951,0.094358265,-0.089827694,0.02977108,0.0016015583,0.073164165,0.10464676,-0.12055812,0.051204316,-0.007118366,-0.022988793,0.023495443,-0.10189171,-0.08746033,0.1459983,0.03512706,0.07534625,0.091736816,0.047997,-0.018216278,-0.12492168,0.112263665,0.098465264,0.0102150785,0.07453584,-0.07645094,-0.009394023,0.02140427,-0.082483225,0.109334484,-0.15526335,-0.119206615,-0.015704475,0.109403156,-0.05220128,-0.0048906556,0.051701672,-0.06696607,0.07279413,-0.09364951,-0.134734,0.012203071,-0.021870133,0.08885837,0.13122287,-0.08488572,-0.046750773,-0.1123899,0.044919625,0.039225176,0.09810474,-0.07809764,0.016928948,-0.0039445343,-0.096509084,0.11115494,-0.06276762,0.13779856,-0.02195818,-0.00017869026,0.03735256,0.10047734,0.12145353,0.023002297,0.06546478,-0.09490414,0.05633951,0.07856131,-0.031586725,-0.071711764,-0.13816284,0.12402197,-0.07726806,-0.07729957,-0.12644367,0.052914955,0.11120444,-0.08737931,-0.1029305,0.0069562243,0.12554462,-0.07293693,-0.01765372,0.0054149786,-0.0640157,-0.13597299,0.09973294,0.09322214,0.01983127,0.07876481,-0.057344515,-0.0013210268,0.11528016,0.029552553,0.00551228,0.05191735,-0.09249789,0.15006946
55,0.06382523,0.04553837,-0.1421792,0.10721474,-0.10966219,0.028635196,0.020855151,0.08147469,0.06404022,-0.104778394,0.014683008,0.115755826,0.07325862,-0.048448123,-0.06966936,-0.020308549,-0.03018751,-0.02162659,-0.06835499,-0.05151592,-0.05989657,0.14648828,-0.092905164,-0.04784174,-0.08346633,0.16920628,-0.0035439115,-0.053207714,0.14670408,-0.044179924,0.11666861,-0.060941666,-0.15645055,-0.065923095,0.0015857434,-0.051021546,-0.04685705,-0.0543715,-0.18459298,0.06936994,0.05680631,0.121308215,0.040411934,-0.06903239,-0.13330856,0.039470516,0.037909202,-0.12017592,0.0081890905,-0.11514875,-0.054986928,0.088365726,-0.14769636,-0.04043423,-0.016562141,-0.09656273,-0.020251052,-0.024732022,-0.03247135,-0.0867197,-0.089782774,0.02717629,0.06807964,-0.08271278,-0.030918129,0.1300506,-0.04994776,0.12494012,-0.14046057,-0.009004647,0.03799539,-0.028230574,0.1272759,-0.07446706,0.015677953,-0.03430709,-0.0029432129,-0.07499226,-0.058013998,0.15356402,-0.076404646,-0.18425101,-0.14268772,-0.042430732,-0.0030178311,0.033713587,0.116713636,-0.14361358,-0.12944819,-0.12915024,0.07333891,-0.12732077,-0.11535632,0.08383319,0.046979412,0.023919206,-0.11579574,0.15593678,0.03154002,0.05635425,0.047619365,0.121076286,0.03333567,-0.120795265,-0.12727027,-0.022399804,-0.110657685,-0.0751024,-0.055291787,-0.13377911,-0.016108705,0.050131492,0.13822073,-0.14677054,0.06807833,0.039543636,0.032009162,0.13302694,0.04290997,-0.012959844,-0.095675506,-0.14079162,0.124918774,-0.03165362,0.07525475,0.11508213,0.08962309,0.08904566,0.0771285,-0.075877585,0.0030420409,0.12475715,0.09141248,-0.04197007,-0.04189758,0.13717806,0.16285858,-0.074933805,0.08447996,-0.03404418,-0.057828348,0.008383461,-0.009931387,0.04609772,-0.055811234,0.038453948,0.11189438,0.07406082,0.0513271,-0.09784006,-0.13744925,0.07173511,-0.04097448,-0.0057064476,-0.015600464,-0.024746804,0.008444611,-0.09143777,0.051023968,-0.013327395,-0.037373144,0.14307418,0.029754326,-0.0039120466,-0.015375483,0.041544355,-0.10214225,0.008178237,-0.10025518,0.09916239,0.1167366,0.21791767,-0.014233736,0.012360426,0.07782022,-0.05649236,0.0059336224,0.07202079,-0.036528636,-0.02349169,-0.029458426,0.08113991,0.053837173,-0.05038198,-0.023284817,0.10180336,-0.002501811,0.1037177,-0.02302262,-0.07422818,0.0517946,-0.059213117,-0.081116155,0.024860566,0.08020232,-0.1520418,-0.10775562,-0.050104912,-0.13463636,0.17322439
56,-0.052243408,0.13580632,-0.08445062,0.0018139345,0.09861025,0.03493401,0.06878443,0.09799485,0.046760943,0.039505195,-0.074469484,-0.007700044,0.08566753,-0.026981607,0.029447285,-0.07470345,0.10231351,0.019282915,0.023348581,-0.09749202,-0.07115623,0.019167807,0.13971758,-0.041804012,0.04912827,0.06707999,-0.07981984,0.022611989,-0.03298953,-0.04928878,-0.021514094,0.012745937,0.13150372,-0.10276752,-0.07579766,0.0118259275,0.0074703177,-0.023259196,0.1079347,0.030836582,-0.027128551,0.11455609,-0.041266073,0.0852239,-0.06848214,-0.068686076,0.046366304,0.038990844,0.021351837,-0.022015266,-0.053519025,-0.10365951,0.0033845748,0.09700039,-0.094361775,-0.11667978,-0.071409695,0.003080606,-0.10832392,-0.067135565,-0.118935406,0.060114957,-0.063382745,0.064581916,-0.005992708,-0.062771164,-0.12957443,-0.011466112,-0.013548312,-0.031723227,-0.059244636,0.025111752,0.06824294,-0.08660051,0.070210494,-0.06563597,0.08050955,-0.011234758,-0.011873884,0.12784062,-0.06428305,0.013143179,0.08090722,-0.08809238,-0.016185798,0.038037743,-0.0017169745,0.096491754,-0.14211218,0.04764313,-0.10609915,0.13572107,-0.087925665,-0.04867248,0.08540783,0.1376208,0.024252128,0.14144282,0.016333994,0.08605757,-0.08076139,-0.0021713201,-0.03042566,-0.12907597,0.12479852,0.14390552,0.09690981,0.038627245,-0.12285539,-0.100016125,-0.08236442,-0.08066696,-0.02877374,0.052979834,-0.07587111,-0.08286682,-0.058167975,0.04802062,0.019215167,-0.07610548,0.1013106,-0.03365939,-0.13349374,0.010028943,-0.024072401,-0.109275825,0.029259278,0.0029758322,0.063062124,0.09583851,0.0046022465,-0.08158647,-0.055085335,0.08550286,0.10103225,-0.034829665,0.07904253,-0.11127185,-0.12443728,0.006143814,-0.09988841,-0.09967528,-0.01208808,0.17016345,0.115198545,-0.107882135,0.04730209,0.0045804777,-0.09253794,0.11603245,-0.06095574,0.009032677,-0.014088573,0.09637719,0.062344797,-0.111740366,-0.07820328,-0.09720734,-0.06816868,0.010841764,0.09613666,0.011638036,0.022323882,0.15401769,-0.06889937,-0.084371105,-0.023200575,-0.017899122,0.057223424,-0.12517934,0.011401918,0.09215485,0.1006756,0.076126456,-0.051488247,-0.119323306,0.13372304,0.07081136,-0.08938276,-0.11116186,-0.07937201,0.059982054,-0.031704184,-0.09322386,0.13434237,-0.09591046,0.04112933,-0.061260063,0.0697483,0.080067284,0.067454055,0.11149197,0.0949465,0.040613793,0.13121465,-0.10876871,-0.085379235,0.096893445,-0.05833391,0.089171186
57,0.04851268,0.07632144,0.045842867,-0.14513005,0.07427943,-0.08393563,-0.019196523,0.054976206,-0.034539238,0.10757411,0.17397279,0.1534637,-0.088021174,-0.031902883,-0.064306155,-0.101076305,-0.114098795,0.13088943,-0.070806324,0.14093193,0.061175108,0.06793482,0.1002006,0.12956707,-0.13639958,-0.0073372116,-0.031004287,0.09645744,0.08375022,0.09751513,0.082458444,0.075807996,-0.01653012,0.06738697,0.10804117,-0.100731604,0.017915642,0.12133712,0.0136260735,-0.0807857,0.009266659,-0.058632232,0.047807883,0.053213805,-0.002819971,-0.086814724,-0.062282488,-0.06120246,0.07725132,0.03805287,0.07017906,-0.060084622,0.044787854,0.12188726,-0.015001967,-0.13662224,-0.036355168,0.07820141,0.05474576,-0.100490525,0.04829527,0.010649875,0.015224875,0.118570566,0.07361729,-0.011942214,0.07855853,0.027040007,0.06861959,-0.01891794,0.038222976,-0.009770908,-0.025761465,0.039396003,0.053729855,-0.02398269,-0.058178436,-0.094117455,0.13779087,0.00040087843,-0.07366952,-0.12663926,-0.10302965,-0.0910628,-0.08645511,0.0032019268,0.073956504,0.07748302,-0.012392085,0.09838934,-0.106700204,-0.026010472,-0.057775464,-0.1060134,0.049836747,0.04949659,-0.058057886,0.050239947,0.028314397,0.07514293,0.07761731,0.02653714,-0.06596223,-0.1189086,-0.041050065,0.09602718,0.06553513,-0.11140182,-0.12574913,-0.08744324,0.027713127,0.069694676,0.123282924,-0.10339388,-0.12800424,-0.111035146,-0.10876822,0.12228162,-0.0026697544,-0.10680627,-0.049553305,-0.065147616,-0.020180147,-0.020729663,-0.012344686,0.122454666,-0.059677813,-0.067184575,0.09417779,-0.023891564,-0.02994271,-0.10537799,0.032564733,0.08578162,-0.06862667,0.124336734,0.014477558,-0.0978663,-0.081409484,-0.11295272,-0.011766204,0.12561461,-0.07187621,0.081631385,0.041958798,0.059446376,-0.016941287,-0.06282806,0.08516852,-0.058038786,0.061522614,0.09892061,0.0043144845,-0.049068294,-0.050889026,-0.008857563,-0.082059555,-0.056830686,0.11353622,-0.09750443,0.14641371,0.080832005,0.051649682,-0.034753747,0.05748086,-0.12485874,0.034646954,-0.023173077,-0.11492641,0.07105407,0.113780975,-0.1415574,-0.12466521,0.13075106,-0.0022381556,0.024246976,-0.124662764,0.054196488,0.08857797,-0.052926037,-0.050715625,-0.085276835,0.08554886,0.13582437,0.06862318,0.11985599,-0.13244727,-0.089096196,0.034966156,0.09784604,-0.00059112505,0.05099364,-0.03133364,-0.046680428,0.13324237,0.059555206,0.13046674,-0.024592578,0.11246554,0.07868588
58,-0.009420632,-0.016568344,-0.079679996,-0.063635826,0.051390447,0.038907804,0.115380645,0.012987784,-0.06787224,-0.09998209,0.084520906,-0.043932017,0.03390115,0.09668847,-0.08605354,-0.020458544,-0.052850716,-0.13916014,0.13597569,-0.0002028785,-0.08847876,-0.14735332,0.040173143,-0.14393403,0.04511778,0.04968458,0.08699235,0.120491795,0.029131228,-0.080372706,-0.08956354,-0.07987669,-0.15636678,0.08887567,-0.07617385,0.0361504,-0.09831563,0.08750988,-0.058982577,0.010883678,-0.057398185,-0.08599564,0.04241357,0.02443781,0.07369254,0.0573807,-0.08899868,0.06566206,0.09471597,0.092596374,0.069278404,-0.11158151,-0.071702994,0.032798667,-0.1039207,0.031352863,0.06680778,-0.019813513,-0.051747825,0.04892042,-0.10319106,-0.04964657,-0.055698283,-0.09248455,-0.056447238,0.10611079,0.02101539,0.0038870086,0.011922194,-0.0062175896,-0.04953431,0.08875581,-0.12218323,-0.08307798,0.07171778,-0.015575525,0.13847378,-0.08255024,-0.064710766,-0.027105678,-0.0806297,-0.08338267,0.07459842,-0.040877774,-0.0087761395,0.1255562,0.008780668,0.13440861,-0.10624547,0.09560118,-0.09732106,0.13558342,-0.040994532,-0.13165852,0.11874909,-0.13437818,0.023575407,0.11989336,0.10143772,-0.09651702,0.12393433,0.09674051,-0.06839104,-0.007950264,0.1367907,-0.07300469,-0.057865236,-0.086070135,-0.008789735,-0.062564105,-0.08436844,-0.0021195605,-0.13950577,-0.107770465,-0.030832905,0.08389472,0.07081443,0.026037754,0.061117485,-0.086498655,0.08272714,0.10196637,0.061291583,-0.11674138,-0.10317991,0.080388404,0.06866277,-0.13347425,0.03578472,0.10567054,0.023793818,-0.034415204,-0.03149321,-0.055488955,0.0872566,0.035829253,-0.13750038,0.09486797,-0.12814441,-0.013182915,-0.0032462082,-0.015149544,-0.04721099,0.10246748,-0.11273565,-0.021568669,0.046942655,0.06969678,-0.01124774,-0.044556834,-0.093939416,-0.117788695,-0.03160699,0.09676161,-0.07307762,-0.012774121,-0.015270099,0.01972491,0.030374521,-0.015077617,-0.11826755,-0.03648648,0.061918374,-0.03174695,0.022103468,-0.026953595,0.009406322,0.11391296,-0.05231699,0.014494483,-0.026864097,-0.08271966,0.10157262,-0.045475256,-0.029177785,-0.113296464,-0.04461986,-0.10294633,0.033783033,-0.11838542,0.088411644,-0.06510592,0.052278545,0.11169088,0.031738315,-0.05937798,-0.07991613,-0.08374903,-0.005806981,-0.0028908483,-0.09626305,-0.08775378,0.1300354,0.037730757,-0.12939717,0.023849411,-0.04135423,-0.11894192,-0.04451342,-0.083766915
59,0.14637613,0.084614895,-0.094940834,-0.005393356,0.069108896,-0.0790433,-0.099937856,-0.10714748,-0.13466682,0.09250218,0.08380558,0.021770597,-0.06563096,0.10884446,-0.035647858,0.052953865,0.12293833,-0.08730561,-0.020983009,-0.03811309,0.09292479,-0.06508963,0.011573312,-0.039077897,0.066691436,-0.06167888,0.11439738,-0.041934177,-0.055524573,0.06831519,0.084258966,-0.09298235,-0.12582363,0.043798316,0.10314654,-0.1283472,0.06251584,-0.019588098,-0.00302677,-0.13902509,0.007074387,0.07065511,-0.003325206,-0.12125204,-0.03937721,-0.12614743,-0.07735264,-0.122257106,-0.08517568,-0.13849035,0.08325061,0.10294283,0.014073767,0.12267642,0.07381926,0.07960272,0.13690944,0.012025021,0.090159915,0.086298645,0.12548321,0.13975616,-0.025411455,0.04671589,0.029662443,-0.014468925,0.0097798165,-0.075716875,-0.03241095,-0.07394009,-0.10765636,-0.061684534,0.0864717,0.09620403,0.057051342,-0.09089061,-0.0035977846,-0.03840751,-0.107450046,-0.102127686,-0.009490352,-0.08091371,0.11642231,0.07310758,-0.11352647,0.045967106,0.09017126,-0.039575692,-0.10877393,0.038779203,-0.09579986,0.038760312,-0.07426119,-0.119304426,-0.10080556,-0.024805462,0.013103808,-0.1107667,0.062142827,-0.06576853,-0.025319178,-0.0006489766,-0.054802638,0.10354036,-0.09796402,-0.057479057,-0.10889634,0.11289539,0.0135839,-0.05073306,0.025048388,0.073250756,0.05801809,0.091735266,0.11669003,-0.055195596,-0.03594364,0.029007629,-0.01452735,0.014051911,0.10144128,-0.0431871,0.10395532,0.060175203,-0.12373599,0.050533623,0.0006985445,-0.025184462,0.097292624,-0.074717574,0.081380665,-0.04938355,0.0013549012,0.10476734,-0.10595298,0.04345432,-0.13180697,-0.02771814,0.06119104,-0.006258606,0.069694966,-0.10405392,-0.048399325,0.008828746,0.12766525,-0.02153539,-0.10190393,-0.067059614,-0.008431257,-0.10049741,-0.011943034,-0.14392596,0.08168088,0.12248529,0.1313695,-0.10601808,-0.013491738,0.038901612,-0.12532528,-0.08934015,-0.095156506,-0.12157015,-0.122393295,-0.13769388,-0.062834926,-0.059923664,0.014717169,-0.12207067,0.016958805,0.12260416,0.12327809,0.00747379,0.0037809794,-0.13409907,0.084296115,0.031985305,0.068422675,0.036307737,0.058765303,0.027697006,-0.017741142,0.037156407,0.038297515,0.021037394,-0.022284003,-0.078384675,0.052868083,-0.10588355,0.045588337,-0.089269355,0.0860868,0.07781796,-0.02565123,0.0700024,0.08513776,0.026192462,0.11813565,-0.14491174,-0.05702898,0.018612012
